Running in CPU mode	
Epoch 2.19 / 5, i = 424 / 1780, loss = 3.134269	
Epoch 2.19 / 5, i = 425 / 1780, loss = 3.074732	
Epoch 2.20 / 5, i = 426 / 1780, loss = 3.138186	
Epoch 2.20 / 5, i = 427 / 1780, loss = 3.140250	
Epoch 2.20 / 5, i = 428 / 1780, loss = 3.057669	
Epoch 2.21 / 5, i = 429 / 1780, loss = 3.079680	
Epoch 2.21 / 5, i = 430 / 1780, loss = 3.107233	
Epoch 2.21 / 5, i = 431 / 1780, loss = 3.094900	
Epoch 2.21 / 5, i = 432 / 1780, loss = 3.080019	
Epoch 2.22 / 5, i = 433 / 1780, loss = 3.127096	
Epoch 2.22 / 5, i = 434 / 1780, loss = 3.078141	
Epoch 2.22 / 5, i = 435 / 1780, loss = 3.159653	
Epoch 2.22 / 5, i = 436 / 1780, loss = 3.091753	
Epoch 2.23 / 5, i = 437 / 1780, loss = 3.096110	
Epoch 2.23 / 5, i = 438 / 1780, loss = 3.113019	
Epoch 2.23 / 5, i = 439 / 1780, loss = 3.071043	
Epoch 2.24 / 5, i = 440 / 1780, loss = 3.090564	
Epoch 2.24 / 5, i = 441 / 1780, loss = 3.145444	
Epoch 2.24 / 5, i = 442 / 1780, loss = 3.142003	
Epoch 2.24 / 5, i = 443 / 1780, loss = 3.093402	
Epoch 2.25 / 5, i = 444 / 1780, loss = 3.139021	
Epoch 2.25 / 5, i = 445 / 1780, loss = 3.094360	
Epoch 2.25 / 5, i = 446 / 1780, loss = 3.094158	
Epoch 2.26 / 5, i = 447 / 1780, loss = 3.096602	
Epoch 2.26 / 5, i = 448 / 1780, loss = 3.109487	
Epoch 2.26 / 5, i = 449 / 1780, loss = 3.067240	
Epoch 2.26 / 5, i = 450 / 1780, loss = 3.100291	
Epoch 2.27 / 5, i = 451 / 1780, loss = 3.111478	
Epoch 2.27 / 5, i = 452 / 1780, loss = 3.114153	
Epoch 2.27 / 5, i = 453 / 1780, loss = 3.146951	
Epoch 2.28 / 5, i = 454 / 1780, loss = 3.081331	
Epoch 2.28 / 5, i = 455 / 1780, loss = 3.095404	
Epoch 2.28 / 5, i = 456 / 1780, loss = 3.090600	
Epoch 2.28 / 5, i = 457 / 1780, loss = 3.108314	
Epoch 2.29 / 5, i = 458 / 1780, loss = 3.074123	
Epoch 2.29 / 5, i = 459 / 1780, loss = 3.075953	
Epoch 2.29 / 5, i = 460 / 1780, loss = 3.124583	
Epoch 2.29 / 5, i = 461 / 1780, loss = 3.062166	
Epoch 2.30 / 5, i = 462 / 1780, loss = 3.065973	
Epoch 2.30 / 5, i = 463 / 1780, loss = 3.110130	
Epoch 2.30 / 5, i = 464 / 1780, loss = 3.056183	
Epoch 2.31 / 5, i = 465 / 1780, loss = 3.057964	
Epoch 2.31 / 5, i = 466 / 1780, loss = 3.055752	
Epoch 2.31 / 5, i = 467 / 1780, loss = 3.076224	
Epoch 2.31 / 5, i = 468 / 1780, loss = 3.110660	
Epoch 2.32 / 5, i = 469 / 1780, loss = 3.087773	
Epoch 2.32 / 5, i = 470 / 1780, loss = 3.073684	
Epoch 2.32 / 5, i = 471 / 1780, loss = 3.069028	
Epoch 2.33 / 5, i = 472 / 1780, loss = 3.085913	
Epoch 2.33 / 5, i = 473 / 1780, loss = 3.089815	
Epoch 2.33 / 5, i = 474 / 1780, loss = 3.058582	
Epoch 2.33 / 5, i = 475 / 1780, loss = 3.055037	
Epoch 2.34 / 5, i = 476 / 1780, loss = 3.037035	
Epoch 2.34 / 5, i = 477 / 1780, loss = 3.069032	
Epoch 2.34 / 5, i = 478 / 1780, loss = 3.038097	
Epoch 2.35 / 5, i = 479 / 1780, loss = 3.089214	
Epoch 2.35 / 5, i = 480 / 1780, loss = 3.078175	
Epoch 2.35 / 5, i = 481 / 1780, loss = 3.080412	
Epoch 2.35 / 5, i = 482 / 1780, loss = 3.071172	
Epoch 2.36 / 5, i = 483 / 1780, loss = 3.074290	
Epoch 2.36 / 5, i = 484 / 1780, loss = 3.071339	
Epoch 2.36 / 5, i = 485 / 1780, loss = 3.024668	
Epoch 2.37 / 5, i = 486 / 1780, loss = 3.045988	
Epoch 2.37 / 5, i = 487 / 1780, loss = 3.053047	
Epoch 2.37 / 5, i = 488 / 1780, loss = 3.070795	
Epoch 2.37 / 5, i = 489 / 1780, loss = 3.069499	
Epoch 2.38 / 5, i = 490 / 1780, loss = 3.048751	
Epoch 2.38 / 5, i = 491 / 1780, loss = 3.057466	
Epoch 2.38 / 5, i = 492 / 1780, loss = 3.078822	
Epoch 2.38 / 5, i = 493 / 1780, loss = 3.108243	
Epoch 2.39 / 5, i = 494 / 1780, loss = 3.033934	
Epoch 2.39 / 5, i = 495 / 1780, loss = 3.075858	
Epoch 2.39 / 5, i = 496 / 1780, loss = 3.036944	
Epoch 2.40 / 5, i = 497 / 1780, loss = 3.073069	
Epoch 2.40 / 5, i = 498 / 1780, loss = 3.067048	
Epoch 2.40 / 5, i = 499 / 1780, loss = 3.104479	
Epoch 2.40 / 5, i = 500 / 1780, loss = 3.075721	
Epoch 2.41 / 5, i = 501 / 1780, loss = 3.025535	
Epoch 2.41 / 5, i = 502 / 1780, loss = 3.064501	
Epoch 2.41 / 5, i = 503 / 1780, loss = 3.054985	
Epoch 2.42 / 5, i = 504 / 1780, loss = 3.056770	
Epoch 2.42 / 5, i = 505 / 1780, loss = 3.032543	
Epoch 2.42 / 5, i = 506 / 1780, loss = 3.046300	
Epoch 2.42 / 5, i = 507 / 1780, loss = 3.045146	
Epoch 2.43 / 5, i = 508 / 1780, loss = 3.075670	
Epoch 2.43 / 5, i = 509 / 1780, loss = 3.047179	
Epoch 2.43 / 5, i = 510 / 1780, loss = 3.059532	
Epoch 2.44 / 5, i = 511 / 1780, loss = 3.079437	
Epoch 2.44 / 5, i = 512 / 1780, loss = 3.057374	
Epoch 2.44 / 5, i = 513 / 1780, loss = 3.012168	
Epoch 2.44 / 5, i = 514 / 1780, loss = 3.042381	
Epoch 2.45 / 5, i = 515 / 1780, loss = 3.036740	
Epoch 2.45 / 5, i = 516 / 1780, loss = 3.056682	
Epoch 2.45 / 5, i = 517 / 1780, loss = 3.039683	
Epoch 2.46 / 5, i = 518 / 1780, loss = 3.035980	
Epoch 2.46 / 5, i = 519 / 1780, loss = 3.031138	
Epoch 2.46 / 5, i = 520 / 1780, loss = 3.051724	
Epoch 2.46 / 5, i = 521 / 1780, loss = 3.000980	
Epoch 2.47 / 5, i = 522 / 1780, loss = 3.058934	
Epoch 2.47 / 5, i = 523 / 1780, loss = 3.015517	
Epoch 2.47 / 5, i = 524 / 1780, loss = 3.015145	
Epoch 2.47 / 5, i = 525 / 1780, loss = 2.990263	
Epoch 2.48 / 5, i = 526 / 1780, loss = 3.031847	
Epoch 2.48 / 5, i = 527 / 1780, loss = 2.987920	
Epoch 2.48 / 5, i = 528 / 1780, loss = 3.004318	
Epoch 2.49 / 5, i = 529 / 1780, loss = 3.026572	
Epoch 2.49 / 5, i = 530 / 1780, loss = 3.015048	
Epoch 2.49 / 5, i = 531 / 1780, loss = 3.046988	
Epoch 2.49 / 5, i = 532 / 1780, loss = 3.020275	
Epoch 2.50 / 5, i = 533 / 1780, loss = 3.053401	
Epoch 2.50 / 5, i = 534 / 1780, loss = 3.024313	
Epoch 2.50 / 5, i = 535 / 1780, loss = 3.056318	
Epoch 2.51 / 5, i = 536 / 1780, loss = 3.011283	
Epoch 2.51 / 5, i = 537 / 1780, loss = 3.013053	
Epoch 2.51 / 5, i = 538 / 1780, loss = 2.994192	
Epoch 2.51 / 5, i = 539 / 1780, loss = 3.022341	
Epoch 2.52 / 5, i = 540 / 1780, loss = 3.037819	
Epoch 2.52 / 5, i = 541 / 1780, loss = 2.991838	
Epoch 2.52 / 5, i = 542 / 1780, loss = 2.985109	
Epoch 2.53 / 5, i = 543 / 1780, loss = 2.991990	
Epoch 2.53 / 5, i = 544 / 1780, loss = 3.005062	
Epoch 2.53 / 5, i = 545 / 1780, loss = 3.002417	
Epoch 2.53 / 5, i = 546 / 1780, loss = 2.992866	
Epoch 2.54 / 5, i = 547 / 1780, loss = 3.013319	
Epoch 2.54 / 5, i = 548 / 1780, loss = 3.000792	
Epoch 2.54 / 5, i = 549 / 1780, loss = 3.000989	
Epoch 2.54 / 5, i = 550 / 1780, loss = 2.993623	
Epoch 2.55 / 5, i = 551 / 1780, loss = 3.012397	
Epoch 2.55 / 5, i = 552 / 1780, loss = 3.005579	
Epoch 2.55 / 5, i = 553 / 1780, loss = 3.018182	
Epoch 2.56 / 5, i = 554 / 1780, loss = 3.006770	
Epoch 2.56 / 5, i = 555 / 1780, loss = 2.951441	
Epoch 2.56 / 5, i = 556 / 1780, loss = 3.022345	
Epoch 2.56 / 5, i = 557 / 1780, loss = 2.985580	
Epoch 2.57 / 5, i = 558 / 1780, loss = 2.982787	
Epoch 2.57 / 5, i = 559 / 1780, loss = 2.952098	
Epoch 2.57 / 5, i = 560 / 1780, loss = 3.047593	
Epoch 2.58 / 5, i = 561 / 1780, loss = 2.974080	
Epoch 2.58 / 5, i = 562 / 1780, loss = 3.009479	
Epoch 2.58 / 5, i = 563 / 1780, loss = 3.047137	
Epoch 2.58 / 5, i = 564 / 1780, loss = 2.993108	
Epoch 2.59 / 5, i = 565 / 1780, loss = 2.988638	
Epoch 2.59 / 5, i = 566 / 1780, loss = 3.016260	
Epoch 2.59 / 5, i = 567 / 1780, loss = 2.985534	
Epoch 2.60 / 5, i = 568 / 1780, loss = 2.984715	
Epoch 2.60 / 5, i = 569 / 1780, loss = 2.972174	
Epoch 2.60 / 5, i = 570 / 1780, loss = 2.985381	
Epoch 2.60 / 5, i = 571 / 1780, loss = 3.002863	
Epoch 2.61 / 5, i = 572 / 1780, loss = 3.036413	
Epoch 2.61 / 5, i = 573 / 1780, loss = 3.007454	
Epoch 2.61 / 5, i = 574 / 1780, loss = 3.020476	
Epoch 2.62 / 5, i = 575 / 1780, loss = 3.042411	
Epoch 2.62 / 5, i = 576 / 1780, loss = 3.056070	
Epoch 2.62 / 5, i = 577 / 1780, loss = 3.003309	
Epoch 2.62 / 5, i = 578 / 1780, loss = 2.968736	
Epoch 2.63 / 5, i = 579 / 1780, loss = 2.993986	
Epoch 2.63 / 5, i = 580 / 1780, loss = 2.967453	
Epoch 2.63 / 5, i = 581 / 1780, loss = 2.990730	
Epoch 2.63 / 5, i = 582 / 1780, loss = 2.995373	
Epoch 2.64 / 5, i = 583 / 1780, loss = 3.012910	
Epoch 2.64 / 5, i = 584 / 1780, loss = 3.014801	
Epoch 2.64 / 5, i = 585 / 1780, loss = 2.954575	
Epoch 2.65 / 5, i = 586 / 1780, loss = 3.001303	
Epoch 2.65 / 5, i = 587 / 1780, loss = 2.973369	
Epoch 2.65 / 5, i = 588 / 1780, loss = 3.014451	
Epoch 2.65 / 5, i = 589 / 1780, loss = 2.974688	
Epoch 2.66 / 5, i = 590 / 1780, loss = 2.971051	
Epoch 2.66 / 5, i = 591 / 1780, loss = 2.971747	
Epoch 2.66 / 5, i = 592 / 1780, loss = 2.970668	
Epoch 2.67 / 5, i = 593 / 1780, loss = 2.977883	
Epoch 2.67 / 5, i = 594 / 1780, loss = 2.990083	
Epoch 2.67 / 5, i = 595 / 1780, loss = 2.959938	
Epoch 2.67 / 5, i = 596 / 1780, loss = 2.978093	
Epoch 2.68 / 5, i = 597 / 1780, loss = 2.955241	
Epoch 2.68 / 5, i = 598 / 1780, loss = 2.992052	
Epoch 2.68 / 5, i = 599 / 1780, loss = 2.933497	
Epoch 2.69 / 5, i = 600 / 1780, loss = 2.961349	
Epoch 2.69 / 5, i = 601 / 1780, loss = 2.967886	
Epoch 2.69 / 5, i = 602 / 1780, loss = 2.951614	
Epoch 2.69 / 5, i = 603 / 1780, loss = 2.976198	
Epoch 2.70 / 5, i = 604 / 1780, loss = 2.951748	
Epoch 2.70 / 5, i = 605 / 1780, loss = 2.997579	
Epoch 2.70 / 5, i = 606 / 1780, loss = 2.969722	
Epoch 2.71 / 5, i = 607 / 1780, loss = 2.996599	
Epoch 2.71 / 5, i = 608 / 1780, loss = 3.010559	
Epoch 2.71 / 5, i = 609 / 1780, loss = 2.960194	
Epoch 2.71 / 5, i = 610 / 1780, loss = 2.955883	
Epoch 2.72 / 5, i = 611 / 1780, loss = 2.969707	
Epoch 2.72 / 5, i = 612 / 1780, loss = 2.995373	
Epoch 2.72 / 5, i = 613 / 1780, loss = 2.964100	
Epoch 2.72 / 5, i = 614 / 1780, loss = 2.981807	
Epoch 2.73 / 5, i = 615 / 1780, loss = 2.953219	
Epoch 2.73 / 5, i = 616 / 1780, loss = 2.970851	
Epoch 2.73 / 5, i = 617 / 1780, loss = 2.974069	
Epoch 2.74 / 5, i = 618 / 1780, loss = 2.944108	
Epoch 2.74 / 5, i = 619 / 1780, loss = 2.969991	
Epoch 2.74 / 5, i = 620 / 1780, loss = 2.927095	
Epoch 2.74 / 5, i = 621 / 1780, loss = 2.942340	
Epoch 2.75 / 5, i = 622 / 1780, loss = 2.942942	
Epoch 2.75 / 5, i = 623 / 1780, loss = 2.954822	
Epoch 2.75 / 5, i = 624 / 1780, loss = 2.981531	
Epoch 2.76 / 5, i = 625 / 1780, loss = 2.948163	
Epoch 2.76 / 5, i = 626 / 1780, loss = 2.950671	
Epoch 2.76 / 5, i = 627 / 1780, loss = 2.984270	
Epoch 2.76 / 5, i = 628 / 1780, loss = 2.918396	
Epoch 2.77 / 5, i = 629 / 1780, loss = 2.965076	
Epoch 2.77 / 5, i = 630 / 1780, loss = 2.945683	
Epoch 2.77 / 5, i = 631 / 1780, loss = 2.978414	
Epoch 2.78 / 5, i = 632 / 1780, loss = 2.975992	
Epoch 2.78 / 5, i = 633 / 1780, loss = 2.967496	
Epoch 2.78 / 5, i = 634 / 1780, loss = 2.949937	
Epoch 2.78 / 5, i = 635 / 1780, loss = 2.904051	
Epoch 2.79 / 5, i = 636 / 1780, loss = 2.950222	
Epoch 2.79 / 5, i = 637 / 1780, loss = 2.960341	
Epoch 2.79 / 5, i = 638 / 1780, loss = 2.940640	
Epoch 2.79 / 5, i = 639 / 1780, loss = 2.964733	
Epoch 2.80 / 5, i = 640 / 1780, loss = 2.970605	
Epoch 2.80 / 5, i = 641 / 1780, loss = 2.933798	
Epoch 2.80 / 5, i = 642 / 1780, loss = 2.938938	
Epoch 2.81 / 5, i = 643 / 1780, loss = 2.960002	
Epoch 2.81 / 5, i = 644 / 1780, loss = 2.936390	
Epoch 2.81 / 5, i = 645 / 1780, loss = 2.932544	
Epoch 2.81 / 5, i = 646 / 1780, loss = 2.958462	
Epoch 2.82 / 5, i = 647 / 1780, loss = 2.960478	
Epoch 2.82 / 5, i = 648 / 1780, loss = 2.934220	
Epoch 2.82 / 5, i = 649 / 1780, loss = 2.919106	
Epoch 2.83 / 5, i = 650 / 1780, loss = 2.952547	
Epoch 2.83 / 5, i = 651 / 1780, loss = 2.896110	
Epoch 2.83 / 5, i = 652 / 1780, loss = 2.927863	
Epoch 2.83 / 5, i = 653 / 1780, loss = 2.929072	
Epoch 2.84 / 5, i = 654 / 1780, loss = 2.921964	
Epoch 2.84 / 5, i = 655 / 1780, loss = 2.958375	
Epoch 2.84 / 5, i = 656 / 1780, loss = 2.894459	
Epoch 2.85 / 5, i = 657 / 1780, loss = 2.931689	
Epoch 2.85 / 5, i = 658 / 1780, loss = 2.917239	
Epoch 2.85 / 5, i = 659 / 1780, loss = 2.914675	
Epoch 2.85 / 5, i = 660 / 1780, loss = 2.919222	
Epoch 2.86 / 5, i = 661 / 1780, loss = 2.949386	
Epoch 2.86 / 5, i = 662 / 1780, loss = 2.926463	
Epoch 2.86 / 5, i = 663 / 1780, loss = 2.950037	
Epoch 2.87 / 5, i = 664 / 1780, loss = 2.956344	
Epoch 2.87 / 5, i = 665 / 1780, loss = 2.924134	
Epoch 2.87 / 5, i = 666 / 1780, loss = 2.930736	
Epoch 2.87 / 5, i = 667 / 1780, loss = 2.928840	
Epoch 2.88 / 5, i = 668 / 1780, loss = 2.907153	
Epoch 2.88 / 5, i = 669 / 1780, loss = 2.927649	
Epoch 2.88 / 5, i = 670 / 1780, loss = 2.913792	
Epoch 2.88 / 5, i = 671 / 1780, loss = 2.945343	
Epoch 2.89 / 5, i = 672 / 1780, loss = 2.955508	
Epoch 2.89 / 5, i = 673 / 1780, loss = 2.919314	
Epoch 2.89 / 5, i = 674 / 1780, loss = 2.924290	
Epoch 2.90 / 5, i = 675 / 1780, loss = 2.885168	
Epoch 2.90 / 5, i = 676 / 1780, loss = 2.933068	
Epoch 2.90 / 5, i = 677 / 1780, loss = 2.920474	
Epoch 2.90 / 5, i = 678 / 1780, loss = 2.933825	
Epoch 2.91 / 5, i = 679 / 1780, loss = 2.913556	
Epoch 2.91 / 5, i = 680 / 1780, loss = 2.911747	
Epoch 2.91 / 5, i = 681 / 1780, loss = 2.918278	
Epoch 2.92 / 5, i = 682 / 1780, loss = 2.938543	
Epoch 2.92 / 5, i = 683 / 1780, loss = 2.941500	
Epoch 2.92 / 5, i = 684 / 1780, loss = 2.914556	
Epoch 2.92 / 5, i = 685 / 1780, loss = 2.943386	
Epoch 2.93 / 5, i = 686 / 1780, loss = 2.905736	
Epoch 2.93 / 5, i = 687 / 1780, loss = 2.946998	
Epoch 2.93 / 5, i = 688 / 1780, loss = 2.900028	
Epoch 2.94 / 5, i = 689 / 1780, loss = 2.933833	
Epoch 2.94 / 5, i = 690 / 1780, loss = 2.918487	
Epoch 2.94 / 5, i = 691 / 1780, loss = 2.876495	
Epoch 2.94 / 5, i = 692 / 1780, loss = 2.882610	
Epoch 2.95 / 5, i = 693 / 1780, loss = 2.892663	
Epoch 2.95 / 5, i = 694 / 1780, loss = 2.944695	
Epoch 2.95 / 5, i = 695 / 1780, loss = 2.890131	
Epoch 2.96 / 5, i = 696 / 1780, loss = 2.873916	
Epoch 2.96 / 5, i = 697 / 1780, loss = 2.886907	
Epoch 2.96 / 5, i = 698 / 1780, loss = 2.909632	
Epoch 2.96 / 5, i = 699 / 1780, loss = 2.916979	
Epoch 2.97 / 5, i = 700 / 1780, loss = 2.931266	
Epoch 2.97 / 5, i = 701 / 1780, loss = 2.881855	
Epoch 2.97 / 5, i = 702 / 1780, loss = 2.922487	
Epoch 2.97 / 5, i = 703 / 1780, loss = 2.876544	
Epoch 2.98 / 5, i = 704 / 1780, loss = 2.893189	
Epoch 2.98 / 5, i = 705 / 1780, loss = 2.950481	
Epoch 2.98 / 5, i = 706 / 1780, loss = 2.877632	
Epoch 2.99 / 5, i = 707 / 1780, loss = 2.866752	
Epoch 2.99 / 5, i = 708 / 1780, loss = 2.894144	
Epoch 2.99 / 5, i = 709 / 1780, loss = 2.887681	
Epoch 2.99 / 5, i = 710 / 1780, loss = 2.894809	
Epoch 3.00 / 5, i = 711 / 1780, loss = 2.880749	
Epoch 3.00 / 5, i = 712 / 1780, loss = 2.963840	
Epoch 3.00 / 5, i = 713 / 1780, loss = 2.945571	
Epoch 3.01 / 5, i = 714 / 1780, loss = 2.898703	
Epoch 3.01 / 5, i = 715 / 1780, loss = 2.858258	
Epoch 3.01 / 5, i = 716 / 1780, loss = 2.899942	
Epoch 3.01 / 5, i = 717 / 1780, loss = 2.876193	
Epoch 3.02 / 5, i = 718 / 1780, loss = 2.904684	
Epoch 3.02 / 5, i = 719 / 1780, loss = 2.912834	
Epoch 3.02 / 5, i = 720 / 1780, loss = 2.904065	
Epoch 3.03 / 5, i = 721 / 1780, loss = 2.873802	
Epoch 3.03 / 5, i = 722 / 1780, loss = 2.899497	
Epoch 3.03 / 5, i = 723 / 1780, loss = 2.876287	
Epoch 3.03 / 5, i = 724 / 1780, loss = 2.853100	
Epoch 3.04 / 5, i = 725 / 1780, loss = 2.886621	
Epoch 3.04 / 5, i = 726 / 1780, loss = 2.872377	
Epoch 3.04 / 5, i = 727 / 1780, loss = 2.891798	
Epoch 3.04 / 5, i = 728 / 1780, loss = 2.891009	
Epoch 3.05 / 5, i = 729 / 1780, loss = 2.868567	
Epoch 3.05 / 5, i = 730 / 1780, loss = 2.850209	
Epoch 3.05 / 5, i = 731 / 1780, loss = 2.851385	
Epoch 3.06 / 5, i = 732 / 1780, loss = 2.846945	
Epoch 3.06 / 5, i = 733 / 1780, loss = 2.852728	
Epoch 3.06 / 5, i = 734 / 1780, loss = 2.890985	
Epoch 3.06 / 5, i = 735 / 1780, loss = 2.858816	
Epoch 3.07 / 5, i = 736 / 1780, loss = 2.848777	
Epoch 3.07 / 5, i = 737 / 1780, loss = 2.887928	
Epoch 3.07 / 5, i = 738 / 1780, loss = 2.853624	
Epoch 3.08 / 5, i = 739 / 1780, loss = 2.852530	
Epoch 3.08 / 5, i = 740 / 1780, loss = 2.888499	
Epoch 3.08 / 5, i = 741 / 1780, loss = 2.821761	
Epoch 3.08 / 5, i = 742 / 1780, loss = 2.869455	
Epoch 3.09 / 5, i = 743 / 1780, loss = 2.855938	
Epoch 3.09 / 5, i = 744 / 1780, loss = 2.876554	
Epoch 3.09 / 5, i = 745 / 1780, loss = 2.813816	
Epoch 3.10 / 5, i = 746 / 1780, loss = 2.852907	
Epoch 3.10 / 5, i = 747 / 1780, loss = 2.841975	
Epoch 3.10 / 5, i = 748 / 1780, loss = 2.905087	
Epoch 3.10 / 5, i = 749 / 1780, loss = 2.868971	
Epoch 3.11 / 5, i = 750 / 1780, loss = 2.870374	
Epoch 3.11 / 5, i = 751 / 1780, loss = 2.849936	
Epoch 3.11 / 5, i = 752 / 1780, loss = 2.830354	
Epoch 3.12 / 5, i = 753 / 1780, loss = 2.829921	
Epoch 3.12 / 5, i = 754 / 1780, loss = 2.795090	
Epoch 3.12 / 5, i = 755 / 1780, loss = 2.864294	
Epoch 3.12 / 5, i = 756 / 1780, loss = 2.831676	
Epoch 3.13 / 5, i = 757 / 1780, loss = 2.840316	
Epoch 3.13 / 5, i = 758 / 1780, loss = 2.851226	
Epoch 3.13 / 5, i = 759 / 1780, loss = 2.867464	
Epoch 3.13 / 5, i = 760 / 1780, loss = 2.864358	
Epoch 3.14 / 5, i = 761 / 1780, loss = 2.851154	
Epoch 3.14 / 5, i = 762 / 1780, loss = 2.827305	
Epoch 3.14 / 5, i = 763 / 1780, loss = 2.824475	
Epoch 3.15 / 5, i = 764 / 1780, loss = 2.829661	
Epoch 3.15 / 5, i = 765 / 1780, loss = 2.865134	
Epoch 3.15 / 5, i = 766 / 1780, loss = 2.857440	
Epoch 3.15 / 5, i = 767 / 1780, loss = 2.787592	
Epoch 3.16 / 5, i = 768 / 1780, loss = 2.835993	
Epoch 3.16 / 5, i = 769 / 1780, loss = 2.819753	
Epoch 3.16 / 5, i = 770 / 1780, loss = 2.859428	
Epoch 3.17 / 5, i = 771 / 1780, loss = 2.853632	
Epoch 3.17 / 5, i = 772 / 1780, loss = 2.858106	
Epoch 3.17 / 5, i = 773 / 1780, loss = 2.847666	
Epoch 3.17 / 5, i = 774 / 1780, loss = 2.813504	
Epoch 3.18 / 5, i = 775 / 1780, loss = 2.834533	
Epoch 3.18 / 5, i = 776 / 1780, loss = 2.847458	
Epoch 3.18 / 5, i = 777 / 1780, loss = 2.822805	
Epoch 3.19 / 5, i = 778 / 1780, loss = 2.840474	
Epoch 3.19 / 5, i = 779 / 1780, loss = 2.850010	
Epoch 3.19 / 5, i = 780 / 1780, loss = 2.849730	
Epoch 3.19 / 5, i = 781 / 1780, loss = 2.847288	
Epoch 3.20 / 5, i = 782 / 1780, loss = 2.857353	
Epoch 3.20 / 5, i = 783 / 1780, loss = 2.865819	
Epoch 3.20 / 5, i = 784 / 1780, loss = 2.812024	
Epoch 3.21 / 5, i = 785 / 1780, loss = 2.807097	
Epoch 3.21 / 5, i = 786 / 1780, loss = 2.843691	
Epoch 3.21 / 5, i = 787 / 1780, loss = 2.822655	
Epoch 3.21 / 5, i = 788 / 1780, loss = 2.820948	
Epoch 3.22 / 5, i = 789 / 1780, loss = 2.865327	
Epoch 3.22 / 5, i = 790 / 1780, loss = 2.809164	
Epoch 3.22 / 5, i = 791 / 1780, loss = 2.873165	
Epoch 3.22 / 5, i = 792 / 1780, loss = 2.811044	
Epoch 3.23 / 5, i = 793 / 1780, loss = 2.842062	
Epoch 3.23 / 5, i = 794 / 1780, loss = 2.835825	
Epoch 3.23 / 5, i = 795 / 1780, loss = 2.833554	
Epoch 3.24 / 5, i = 796 / 1780, loss = 2.821099	
Epoch 3.24 / 5, i = 797 / 1780, loss = 2.866588	
Epoch 3.24 / 5, i = 798 / 1780, loss = 2.883766	
Epoch 3.24 / 5, i = 799 / 1780, loss = 2.812229	
Epoch 3.25 / 5, i = 800 / 1780, loss = 2.855545	
Epoch 3.25 / 5, i = 801 / 1780, loss = 2.841641	
Epoch 3.25 / 5, i = 802 / 1780, loss = 2.828801	
Epoch 3.26 / 5, i = 803 / 1780, loss = 2.825292	
Epoch 3.26 / 5, i = 804 / 1780, loss = 2.850943	
Epoch 3.26 / 5, i = 805 / 1780, loss = 2.799510	
Epoch 3.26 / 5, i = 806 / 1780, loss = 2.822087	
Epoch 3.27 / 5, i = 807 / 1780, loss = 2.841562	
Epoch 3.27 / 5, i = 808 / 1780, loss = 2.855078	
Epoch 3.27 / 5, i = 809 / 1780, loss = 2.855512	
Epoch 3.28 / 5, i = 810 / 1780, loss = 2.794572	
Epoch 3.28 / 5, i = 811 / 1780, loss = 2.835695	
Epoch 3.28 / 5, i = 812 / 1780, loss = 2.822519	
Epoch 3.28 / 5, i = 813 / 1780, loss = 2.827732	
Epoch 3.29 / 5, i = 814 / 1780, loss = 2.796149	
Epoch 3.29 / 5, i = 815 / 1780, loss = 2.798032	
Epoch 3.29 / 5, i = 816 / 1780, loss = 2.834049	
Epoch 3.29 / 5, i = 817 / 1780, loss = 2.804791	
Epoch 3.30 / 5, i = 818 / 1780, loss = 2.827031	
Epoch 3.30 / 5, i = 819 / 1780, loss = 2.854905	
Epoch 3.30 / 5, i = 820 / 1780, loss = 2.785214	
Epoch 3.31 / 5, i = 821 / 1780, loss = 2.802926	
Epoch 3.31 / 5, i = 822 / 1780, loss = 2.827959	
Epoch 3.31 / 5, i = 823 / 1780, loss = 2.806574	
Epoch 3.31 / 5, i = 824 / 1780, loss = 2.873223	
Epoch 3.32 / 5, i = 825 / 1780, loss = 2.844552	
Epoch 3.32 / 5, i = 826 / 1780, loss = 2.818426	
Epoch 3.32 / 5, i = 827 / 1780, loss = 2.830658	
Epoch 3.33 / 5, i = 828 / 1780, loss = 2.801792	
Epoch 3.33 / 5, i = 829 / 1780, loss = 2.841884	
Epoch 3.33 / 5, i = 830 / 1780, loss = 2.780228	
Epoch 3.33 / 5, i = 831 / 1780, loss = 2.808048	
Epoch 3.34 / 5, i = 832 / 1780, loss = 2.802026	
Epoch 3.34 / 5, i = 833 / 1780, loss = 2.798682	
Epoch 3.34 / 5, i = 834 / 1780, loss = 2.779027	
Epoch 3.35 / 5, i = 835 / 1780, loss = 2.814671	
Epoch 3.35 / 5, i = 836 / 1780, loss = 2.833535	
Epoch 3.35 / 5, i = 837 / 1780, loss = 2.814368	
Epoch 3.35 / 5, i = 838 / 1780, loss = 2.810677	
Epoch 3.36 / 5, i = 839 / 1780, loss = 2.801548	
Epoch 3.36 / 5, i = 840 / 1780, loss = 2.804887	
Epoch 3.36 / 5, i = 841 / 1780, loss = 2.783501	
Epoch 3.37 / 5, i = 842 / 1780, loss = 2.790732	
Epoch 3.37 / 5, i = 843 / 1780, loss = 2.808399	
Epoch 3.37 / 5, i = 844 / 1780, loss = 2.800988	
Epoch 3.37 / 5, i = 845 / 1780, loss = 2.800200	
Epoch 3.38 / 5, i = 846 / 1780, loss = 2.782376	
